1667,19,9,12
1668,11,1,38
1669,63,82,31
1670,63,7,53
1671,83,25,29
1672,3,55,45
1673,53,45,20
1674,10,41,82
1675,50,75,86
1676,34,40,96
1677,50,66,11
1678,12,59,11
1679,37,89,98
1680,34,90,90
1681,33,86,41
1682,36,86,25
1683,53,63,59
1684,27,95,90
1685,96,38,28
1686,2,79,56
1687,57,99,16
1688,3,44,78
1689,10,56,93
1690,67,7,40
1691,93,45,2
1692,72,87,64
1693,5,30,14
1694,71,96,7
1695,10,64,42
1696,74,28,52
1697,48,16,76
1698,17,31,96
1699,2,5,52
1700,45,59,98
1701,35,98,34
1702,90,89,21
1703,3,6,18
1704,92,31,93
1705,76,15,42
1706,87,67,33
1707,7,77,44
1708,38,90,12
1709,89,93,62
1710,3,6,27
1711,68,66,29
1712,83,52,20
1713,73,5,49
1714,37,87,17
1715,26,86,68
1716,47,5,82
1717,83,33,51
1718,55,26,51
1719,57,39,20
1720,18,75,35
1721,12,88,33
1722,9,58,71
1723,65,96,46
1724,94,77,99
1725,69,17,20
1726,52,82,25
1727,63,86,8
1728,40,50,90
1729,47,9,41
1730,1,14,79
1731,6,97,95
1732,98,90,68
1733,84,54,31
1734,94,72,88
1735,10,58,91
1736,75,81,64
1737,8,4,76
1738,80,31,89
1739,55,32,80
1740,26,84,30
1741,84,79,43
1742,36,12,58
1743,54,14,78
1744,77,25,94
1745,38,67,15
1746,75,4,79
1747,29,22,75
1748,22,89,83
1749,63,81,70
1750,65,68,49
1751,31,20,13
1752,80,69,13
1753,35,30,91
1754,30,95,30
1755,84,85,88
1756,48,63,87
1757,94,51,15
1758,14,62,77
1759,75,41,9
1760,72,14,8
1761,79,40,47
1762,41,30,16
1763,76,82,89
1764,49,55,96
1765,16,4,15
1766,99,70,28
1767,72,78,82
1768,14,1,18
1769,92,38,30
1770,80,26,95
1771,76,21,47
1772,54,12,22
1773,68,53,52
1774,18,25,90
1775,22,13,77
1776,63,29,66
1777,45,58,53
1778,85,22,86
1779,79,81,20
1780,36,8,10
1781,81,87,85
1782,44,39,27
1783,57,99,41
1784,22,24,46
1785,28,27,64
1786,22,90,44
1787,61,85,27
1788,17,54,80
1789,17,28,20
1790,90,44,95
1791,78,82,15
1792,6,80,6
1793,91,56,2
1794,79,92,76
1795,96,41,25
1796,42,84,85
1797,6,66,32
1798,73,64,70
1799,47,1,87
1800,38,1,66
1801,48,13,25
1802,89,15,8
1803,83,69,82
1804,1,57,70
1805,94,52,98
1806,88,60,79
1807,28,53,95
1808,18,19,65
1809,75,46,44
1810,66,41,15
1811,22,91,60
1812,92,49,19
1813,34,3,97
1814,64,46,50
1815,34,34,15
1816,31,3,53
1817,48,94,69
1818,1,89,53
1819,54,1,95
1820,2,3,11
1821,39,70,12
1822,43,48,67
1823,74,67,59
1824,87,45,23
1825,64,61,69
1826,19,83,34
1827,83,24,29
1828,83,59,70
1829,50,60,22
1830,66,97,5
1831,98,71,69
1832,47,60,21
1833,46,63,72
1834,60,69,59
1835,70,55,27
1836,41,13,2
1837,98,51,62
1838,35,49,34
1839,49,10,34
1840,73,82,56
1841,63,72,24
1842,73,95,89
1843,52,48,80
1844,36,86,42
1845,10,37,36
1846,68,84,3
1847,71,8,60
1848,9,38,44
1849,54,69,74
1850,27,13,32
1851,25,38,49
1852,34,72,15
1853,49,81,23
1854,77,5,32
1855,62,16,54
1856,29,45,80
1857,14,92,93
1858,70,16,36
1859,19,50,75
1860,49,26,16
1861,32,96,22
1862,3,22,45
1863,30,14,65
1864,97,5,38
1865,94,10,22
1866,61,61,93
1867,70,32,7
1868,92,61,28
1869,99,92,59
1870,72,64,86
1871,36,5,25
1872,93,72,29
1873,99,13,46
1874,22,64,97
1875,87,55,1
1876,24,98,9
1877,80,34,23
1878,47,39,22
1879,72,34,81
1880,69,36,11
1881,79,32,42
1882,42,24,12
1883,55,73,47
1884,23,16,20
1885,93,13,35
1886,72,36,82
1887,49,61,51
1888,51,51,72
1889,82,88,20
1890,87,18,36
1891,22,63,8
1892,57,43,78
1893,69,24,70
1894,95,17,18
1895,85,9,13
1896,60,97,68
1897,85,99,66
1898,46,41,45
1899,17,6,9
1900,4,15,10
1901,16,96,20
1902,24,10,23
1903,87,9,99
1904,29,27,57
1905,76,20,68
1906,44,60,99
1907,73,77,44
1908,8,50,79
1909,90,24,66
1910,1,76,26
1911,59,36,81
1912,84,41,90
1913,69,86,18
1914,63,57,12
1915,56,79,77
1916,2,18,17
1917,35,78,8
1918,41,60,45
1919,14,53,48
1920,71,60,72
1921,92,27,1
1922,4,83,89
1923,82,57,34
1924,71,76,52
1925,27,73,33
1926,52,73,13
1927,9,82,73
1928,63,29,9
1929,84,31,7
1930,95,93,42
1931,13,33,24
1932,1,7,47
1933,45,46,58
1934,15,90,32
1935,15,17,51
1936,72,12,17
1937,78,27,61
1938,86,1,89
1939,58,16,13
1940,51,61,82
1941,61,34,3
1942,62,56,35
1943,23,99,23
1944,63,9,83
1945,67,78,36
1946,57,59,72
1947,56,96,91
1948,33,66,41
1949,14,76,61
1950,48,76,69
1951,56,90,77
1952,96,98,6
1953,71,29,52
1954,25,49,11
1955,23,46,97
1956,76,49,85
1957,42,9,41
1958,22,9,87
1959,85,99,8
1960,59,92,99
1961,44,9,94
1962,70,94,41
1963,55,26,1
1964,39,28,3
1965,33,14,88
1966,2,43,15
1967,69,35,46
1968,7,24,39
1969,10,98,84
1970,99,81,37
1971,17,75,17
1972,43,49,9
1973,6,98,20
1974,23,93,52
1975,1,78,59
1976,16,35,24
1977,65,15,98
1978,93,42,82
1979,66,91,26
1980,98,87,21
1981,87,78,45
1982,29,58,46
1983,57,18,17
1984,85,73,39
1985,49,16,37
1986,61,95,95
1987,9,33,81
1988,37,5,43
1989,40,84,5
1990,45,72,75
1991,7,33,71
1992,28,2,47
1993,73,6,89
1994,69,42,84
1995,34,98,59
1996,84,65,80
1997,94,59,42
1998,12,37,57
1999,83,52,9
2000,43,3,59
2001,6,7,78
2002,82,64,76
2003,8,48,32
2004,58,71,53
2005,61,21,46
2006,5,47,9
2007,4,98,44
2008,16,41,94
2009,51,10,18
2010,89,88,25
2011,46,12,92
2012,98,65,81
2013,20,5,55
2014,28,39,20
2015,49,24,3
2016,75,77,14
2017,95,79,91
2018,58,85,69
2019,30,76,79
2020,11,95,67
2021,23,33,9
2022,84,62,78
2023,19,35,70
2024,6,32,30
2025,30,72,95
2026,74,51,53
2027,19,71,72
2028,50,36,68
2029,51,61,98
2030,2,86,52
2031,99,20,59
2032,86,57,44
2033,43,22,87
2034,87,67,41
2035,34,86,26
2036,30,40,66
2037,79,34,34
2038,47,4,52
2039,40,22,57
2040,37,23,37
2041,66,47,14
2042,28,48,94
2043,16,78,85
2044,4,72,92
2045,67,89,69
2046,85,66,18
2047,18,82,44
2048,10,88,49
2049,35,32,17
2050,69,53,6
2051,97,11,52
2052,92,75,66
2053,92,70,33
2054,60,25,89
2055,46,82,5
2056,8,91,81
2057,83,18,19
2058,13,46,22
2059,83,62,29
2060,50,6,46
2061,99,76,19
2062,74,34,46
2063,76,62,30
2064,30,36,22
2065,31,71,7
2066,30,78,51
2067,63,68,40
2068,11,17,96
2069,74,73,29
2070,68,97,43
2071,55,61,40
2072,28,76,96
2073,53,91,85
2074,86,81,75
2075,9,22,72
2076,72,37,25
2077,39,17,30
2078,47,11,46
2079,68,20,83
2080,93,73,49
2081,56,85,13
2082,64,9,42
2083,29,35,13
2084,24,60,69
2085,7,38,2
2086,30,85,26
2087,85,21,56
2088,1,95,62
2089,96,13,33
2090,24,91,70
2091,74,94,24
2092,87,78,21
2093,45,61,44
2094,12,63,26
2095,12,26,16
2096,4,46,45
2097,21,42,31
2098,61,60,72
2099,40,93,67
2100,56,3,51
2101,78,77,35
2102,55,72,27
2103,19,34,81
2104,32,54,8
2105,19,81,48
2106,73,71,36
2107,48,9,73
2108,8,4,61
2109,39,20,3
2110,54,38,30
2111,79,72,4
2112,17,56,35
2113,28,23,34
2114,74,16,82
2115,62,88,19
2116,64,50,46
2117,90,85,73
2118,55,70,79
2119,83,98,89
2120,69,16,89
2121,39,29,9
2122,35,73,31
2123,82,33,17
2124,77,40,77
2125,1,75,7
2126,65,87,38
2127,37,37,65
2128,20,29,32
2129,31,99,44
2130,30,37,64
2131,50,72,44
2132,44,78,98
2133,87,77,92
2134,41,29,9
2135,96,78,41
2136,37,51,37
2137,44,21,65
2138,52,40,50
2139,92,19,38
2140,3,14,70
2141,92,24,18
2142,73,21,53
2143,16,64,13
2144,89,70,19
2145,8,30,77
2146,92,44,38
2147,27,23,93
2148,56,40,76
2149,90,88,45
2150,81,99,79
2151,10,27,95
2152,91,98,16
2153,46,94,12
2154,14,7,54
2155,77,41,83
2156,9,11,53
2157,70,46,76
2158,22,8,42
2159,8,35,65
2160,73,97,84
2161,52,13,98
2162,1,48,76
2163,62,56,94
2164,62,24,73
2165,28,88,78
2166,19,86,20
2167,22,36,49
2168,89,54,73
2169,15,44,90
2170,48,67,78
2171,13,49,75
2172,79,79,58
2173,85,82,20
2174,77,97,14
2175,78,48,99
2176,31,5,49
2177,39,28,14
2178,46,67,6
2179,42,82,56
2180,14,19,86
2181,11,22,91
2182,23,2,57
2183,14,48,72
2184,28,5,57
2185,54,42,63
2186,12,14,48
2187,48,81,26
2188,69,26,24
2189,89,86,62
2190,55,90,60
2191,49,6,93
2192,67,95,32
2193,65,23,52
2194,86,71,35
2195,19,9,97
2196,2,30,23
2197,92,27,39
2198,32,99,34
2199,32,54,16
2200,25,39,22
2201,20,69,59
2202,52,71,64
2203,73,30,51
2204,63,66,84
2205,39,70,2
2206,56,54,9
2207,3,39,16
2208,58,16,34
2209,1,12,8
2210,38,19,67
2211,96,66,72
2212,46,1,13
2213,38,59,47
2214,89,1,60
2215,47,71,22
2216,38,97,34
2217,94,26,34
2218,79,71,60
2219,25,1,94
2220,8,46,41
2221,2,63,98
2222,69,38,21
2223,68,92,32
2224,92,35,80
2225,76,94,71
2226,94,63,36
2227,46,93,10
2228,64,13,52
2229,26,52,9
2230,63,4,41
2231,77,35,99
2232,89,33,80
2233,72,92,38
2234,92,73,15
2235,53,68,96
2236,96,86,80
2237,60,81,10
2238,51,32,5
2239,48,38,31
2240,33,61,85
2241,96,99,73
2242,54,35,76
2243,7,38,64
2244,90,65,30
2245,56,57,82
2246,89,70,23
2247,82,54,20
2248,89,40,3
2249,7,64,4
2250,73,47,11
2251,66,30,22
2252,52,67,88
2253,14,94,62
2254,34,94,80
2255,40,4,95
2256,84,74,67
2257,46,88,74
2258,2,75,75
2259,28,36,27
2260,10,75,60
2261,51,30,46
2262,40,8,18
2263,92,17,26
2264,4,14,39
2265,95,72,10
2266,18,92,4
2267,24,89,75
2268,68,98,18
2269,61,26,59
2270,90,9,30
2271,53,46,51
2272,1,49,37
2273,44,30,6
2274,34,93,97
2275,66,13,25
2276,2,96,44
2277,61,46,42
2278,79,93,74
2279,73,87,71
2280,40,36,10
2281,68,46,88
2282,12,15,44
2283,75,35,76
2284,55,38,1
2285,39,39,7
2286,23,23,49
2287,59,3,74
2288,75,12,45
2289,13,72,28
2290,73,75,30
2291,22,57,30
2292,13,56,26
2293,91,58,3
2294,3,15,76
2295,30,71,34
2296,86,97,86
2297,34,21,3
2298,63,17,41
2299,25,21,78
2300,66,59,89
2301,56,42,22
2302,12,43,73
2303,37,40,72
2304,72,32,16
2305,58,45,6
2306,59,30,91
2307,30,53,10
2308,96,96,96
2309,95,20,86
2310,14,22,42
2311,70,86,56
2312,73,21,75
2313,11,38,64
2314,78,88,18
2315,59,52,20
2316,34,67,48
2317,75,48,95
2318,19,26,69
2319,90,28,26
2320,47,97,33
2321,78,99,49
2322,3,31,17
2323,84,3,36
2324,16,90,39
2325,82,90,48
2326,25,48,65
2327,98,12,57
2328,64,72,94
2329,4,37,40
2330,21,98,28
2331,6,97,21
2332,36,47,96
2333,8,14,18
2334,85,48,74
2335,13,28,67
2336,97,92,32
2337,47,87,33
2338,71,74,7
2339,45,67,56
2340,76,62,26
2341,12,43,5
2342,38,54,21
2343,51,21,84
2344,10,37,71
2345,15,92,80
2346,57,38,28
2347,3,14,83
2348,51,63,87
2349,82,75,63
2350,80,11,67
2351,27,58,27
2352,45,65,2
2353,6,35,36
2354,24,7,38
2355,50,99,97
2356,41,28,67
2357,65,52,92
2358,48,87,5
2359,31,78,4
2360,68,64,69
2361,84,69,65
2362,7,30,53
2363,68,24,49
2364,41,5,25
2365,27,48,55
2366,50,12,2
2367,71,94,18
2368,43,49,27
2369,19,71,60
2370,45,3,15
2371,99,53,67
2372,57,58,23
2373,22,34,30
2374,3,76,57
2375,35,72,32
2376,36,89,87
2377,83,67,49
2378,15,44,5
2379,46,48,74
2380,27,5,8
2381,45,85,71
2382,81,26,78
2383,56,93,47
2384,4,50,30
2385,67,69,90
2386,23,45,33
2387,65,33,69
2388,72,52,98
2389,30,54,45
2390,91,54,65
2391,44,33,71
2392,3,8,96
2393,77,28,10
2394,25,41,58
2395,90,8,23
2396,20,8,57
2397,45,95,34
2398,70,33,63
2399,99,11,38
2400,31,17,36
2401,94,51,85
2402,64,68,29
2403,48,39,18
2404,10,56,79
2405,7,85,56
2406,80,87,1
2407,54,27,85
2408,61,48,27
2409,13,85,62
2410,70,99,68
2411,73,95,62
2412,8,35,73
2413,81,86,1
2414,80,88,74
2415,64,12,92
2416,47,15,11
2417,87,22,92
2418,14,15,73
2419,87,35,3
2420,34,72,72
2421,75,75,54
2422,43,23,49
2423,23,76,45
2424,73,53,31
2425,12,87,4
2426,6,87,69
2427,63,32,54
2428,86,54,48
2429,61,46,26
2430,3,20,54
2431,91,2,71
2432,51,68,87
2433,87,45,79
2434,42,86,56
2435,48,52,91
2436,21,45,33
2437,1,90,72
2438,74,35,50
2439,90,52,55
2440,41,22,11
2441,78,71,88
2442,18,88,14
2443,16,45,6
2444,93,59,14
2445,46,67,96
2446,96,47,84
2447,44,24,95
2448,19,58,39
2449,76,73,44
2450,2,35,66
2451,68,97,99
2452,3,70,92
2453,55,98,3
2454,44,16,88
2455,7,96,20
2456,55,39,87
2457,72,9,22
2458,94,13,90
2459,13,65,48
2460,24,31,11
2461,7,90,49
2462,29,60,41
2463,6,83,8
2464,49,2,90
2465,72,33,10
2466,95,39,37
2467,32,22,70
2468,19,67,59
2469,30,84,71
2470,33,42,5
2471,46,83,24
2472,49,61,78
2473,41,28,6
2474,41,42,58
2475,23,30,66
2476,12,2,11
2477,35,51,26
2478,4,21,19
2479,62,95,81
2480,93,30,83
2481,71,1,51
2482,80,73,14
2483,84,44,20
2484,83,69,83
2485,88,12,89
2486,46,9,13
2487,8,31,60
2488,56,95,17
2489,18,33,68
2490,5,55,29
2491,58,94,17
2492,5,75,31
2493,87,41,60
2494,29,72,43
2495,3,56,86
2496,51,68,65
2497,34,53,46
2498,13,64,44
2499,3,23,97
2500,11,58,30
2501,44,32,29
2502,84,59,9
2503,69,99,82
2504,21,98,98
2505,16,35,27
2506,11,76,6
2507,48,41,84
2508,66,14,50
2509,65,41,74
2510,40,66,7
2511,73,23,28
2512,57,63,33
2513,80,49,74
2514,26,8,26
2515,67,28,55
2516,71,14,46
2517,42,6,30
2518,48,59,80
2519,15,23,11
2520,32,99,4
2521,96,48,92
2522,61,81,33
2523,13,93,11
2524,76,71,17
2525,92,15,52
2526,32,76,88
2527,24,2,76
2528,49,66,96
2529,76,67,40
2530,99,61,48
2531,88,85,69
2532,39,66,42
2533,79,74,27
2534,81,88,4
2535,4,53,91
2536,97,73,80
2537,16,66,41
2538,8,21,72
2539,49,90,4
2540,62,31,84
2541,32,1,60
2542,97,40,99
2543,5,31,17
2544,62,32,34
2545,83,8,39
2546,65,56,4
2547,47,21,1
2548,27,61,14
2549,7,89,57
2550,58,58,86
2551,73,95,23
2552,97,3,14
2553,56,62,83
2554,81,13,59
2555,61,2,23
2556,88,77,22
2557,24,71,44
2558,23,54,46
2559,99,88,7
2560,96,19,98
2561,2,37,36
2562,78,47,69
2563,65,31,90
2564,73,18,58
2565,51,11,36
2566,76,8,98
2567,55,22,76
2568,19,43,21
2569,69,29,15
2570,74,56,47
2571,46,35,31
2572,15,51,1
2573,40,52,88
2574,28,62,32
2575,22,62,75
2576,37,17,38
2577,49,27,62
2578,49,33,75
2579,94,94,92
2580,16,36,27
2581,24,2,99
2582,56,33,96
2583,17,26,90
2584,59,73,89
2585,74,11,48
2586,26,27,53
2587,63,42,6
2588,61,96,61
2589,96,17,47
2590,68,6,56
2591,49,92,12
2592,19,26,71
2593,27,84,68
2594,38,91,28
2595,81,37,57
2596,37,74,32
2597,3,86,11
2598,15,73,96
2599,4,70,93
2600,13,22,4
2601,75,9,65
2602,44,76,75
2603,37,64,71
2604,78,92,96
2605,70,82,43
2606,43,41,45
2607,16,54,24
2608,76,23,53
2609,13,86,28
2610,88,78,7
2611,4,36,30
2612,72,7,59
2613,86,19,30
2614,85,85,9
2615,93,27,78
2616,39,48,72
2617,63,99,7
2618,65,40,16
2619,5,69,56
2620,41,51,69
2621,98,45,73
2622,93,74,3
2623,13,36,28
2624,39,12,5
2625,14,23,30
2626,84,92,75
2627,21,32,87
2628,85,54,42
2629,72,71,49
2630,74,55,42
2631,47,28,99
2632,62,46,36
2633,31,87,24
2634,16,87,32
2635,21,24,20
2636,68,94,54
2637,53,59,81
2638,72,29,40
2639,38,91,4
2640,83,43,4
2641,26,77,39
2642,3,26,4
2643,40,93,60
2644,84,84,72
2645,1,60,39
2646,43,85,19
2647,32,19,20
2648,31,12,99
2649,90,66,49
2650,2,54,49
2651,18,24,43
2652,33,2,94
2653,51,19,56
2654,43,25,95
2655,57,37,41
2656,44,96,54
2657,84,62,89
2658,77,4,6
2659,69,21,39
2660,57,58,8
2661,43,26,56
2662,57,65,33
2663,54,87,89
2664,53,53,21
2665,23,42,21
2666,3,58,88
2667,25,17,38
2668,62,88,73
2669,67,57,48
2670,5,76,56
2671,67,74,30
2672,66,33,53
2673,52,15,20
2674,76,74,11
2675,90,63,11
2676,81,87,88
2677,18,67,68
2678,19,22,66
2679,9,35,16
2680,18,54,78
2681,16,53,66
2682,48,16,50
2683,65,79,82
2684,46,94,41
2685,97,87,34
2686,42,38,55
2687,36,57,96
2688,92,75,44
2689,46,82,87
2690,70,9,33
2691,32,44,51
2692,23,59,93
2693,6,21,83
2694,39,24,25
2695,75,47,31
2696,3,17,89
2697,73,96,94
2698,81,41,83
2699,99,75,64
2700,16,72,42
2701,31,80,17
2702,64,55,73
2703,51,9,28
2704,38,90,25
2705,16,26,76
2706,8,5,64
2707,37,34,31
2708,40,52,10
2709,7,43,9
2710,5,73,73
2711,76,24,18
2712,99,3,93
2713,4,55,65
2714,91,1,60
2715,5,54,84
2716,22,19,43
2717,81,73,89
2718,43,97,49
2719,91,20,81
2720,73,37,10
2721,66,79,70
2722,16,21,53
2723,70,70,60
2724,89,19,97
2725,3,22,52
2726,98,69,77
2727,69,69,44
2728,12,29,33
2729,31,78,1
2730,25,87,49
2731,34,42,67
2732,45,96,42
2733,2,28,72
2734,18,5,47
2735,60,29,63
2736,68,55,45
2737,30,38,93
2738,25,69,18
2739,6,12,26
2740,45,38,89
2741,39,23,1
2742,76,79,81
2743,58,5,21
2744,68,91,3
2745,43,1,92
2746,8,60,21
2747,62,26,92
2748,19,97,24
2749,57,77,2
2750,62,94,35
2751,17,13,47
2752,29,22,61
2753,25,46,67
2754,19,9,96
2755,93,2,57
2756,56,30,78
2757,2,56,65
2758,19,31,58
2759,37,31,19
2760,48,71,37
2761,38,3,64
2762,37,74,94
2763,94,56,36
2764,71,83,75
2765,14,83,8
2766,49,73,73
2767,91,73,46
2768,17,20,47
2769,78,24,27
2770,68,77,3
2771,98,13,82
2772,53,23,83
2773,7,3,5
2774,22,56,86
2775,75,16,70
2776,47,68,84
2777,78,84,69
2778,79,17,94
2779,61,44,92
2780,59,38,64
2781,91,83,90
2782,6,94,20
2783,48,15,57
2784,82,13,73
2785,16,59,24
2786,40,23,89
2787,52,2,65
2788,69,86,63
2789,21,2,23
2790,26,16,68
2791,15,14,21
2792,59,82,48
2793,11,10,16
2794,54,85,18
2795,20,53,1
2796,53,12,26
2797,83,74,48
2798,92,51,39
2799,36,33,98
2800,96,6,9
2801,14,17,19
2802,18,60,29
2803,49,9,82
2804,69,34,22
2805,64,77,74
2806,6,12,19
2807,8,6,19
2808,98,1,88
2809,40,53,14
2810,43,74,36
2811,31,61,70
2812,76,68,72
2813,62,14,23
2814,6,94,81
2815,50,85,31
2816,29,60,57
2817,17,8,87
2818,82,54,7
2819,70,70,25
2820,47,64,56
2821,85,83,13
2822,92,30,30
2823,61,72,58
2824,94,71,73
2825,92,53,17
2826,67,32,94
2827,22,1,83
2828,12,41,10
2829,15,78,70
2830,34,34,80
2831,13,96,61
2832,86,77,16
2833,12,98,37
2834,97,58,48
2835,3,51,96
2836,1,38,58
2837,81,2,99
2838,28,85,76
2839,20,72,37
2840,77,44,16
2841,14,90,42
2842,15,7,51
2843,90,3,76
2844,26,35,5
2845,2,1,13
2846,70,51,54
2847,58,23,74
2848,37,1,14
2849,42,64,46
2850,37,81,16
2851,76,93,89
2852,76,66,8
2853,58,21,10
2854,64,90,97
2855,47,56,74
2856,48,94,45
2857,10,96,94
2858,80,96,22
2859,49,61,41
2860,15,54,41
2861,24,88,70
2862,60,62,74
2863,70,32,83
2864,10,54,19
2865,88,65,41
2866,66,98,34
2867,42,72,13
2868,71,32,95
2869,69,9,55
2870,36,61,19
2871,22,29,81
2872,18,51,78
2873,9,60,3
2874,28,77,59
2875,74,43,92
2876,79,36,16
2877,32,58,83
2878,88,87,20
2879,31,27,15
2880,60,96,74
2881,56,44,62
2882,46,5,76
2883,68,7,37
2884,55,3,41
2885,69,40,41
2886,61,47,20
2887,80,25,98
2888,22,80,95
2889,69,79,4
2890,4,68,5
2891,16,35,8
2892,41,44,98
2893,79,55,45
2894,4,31,15
2895,44,88,77
2896,38,91,90
2897,3,99,67
2898,3,97,95
2899,67,88,36
2900,19,62,15
2901,58,12,55
2902,93,69,86
2903,40,74,87
2904,70,65,77
2905,46,91,36
2906,50,44,67
2907,18,51,98
2908,2,96,85
2909,84,7,1
2910,47,55,3
2911,66,93,68
2912,13,65,60
2913,49,11,73
2914,86,53,46
2915,80,90,44
2916,31,16,55
2917,57,40,73
2918,95,27,26
2919,79,75,52
2920,84,43,49
2921,60,66,68
2922,41,57,49
2923,69,24,68
2924,21,37,42
2925,54,4,44
2926,29,70,5
2927,83,6,30
2928,30,7,16
2929,99,47,44
2930,49,73,71
2931,67,15,4
2932,7,87,17
2933,63,55,70
2934,67,33,79
2935,82,49,70
2936,65,88,23
2937,70,3,44
2938,29,75,55
2939,8,76,4
2940,66,18,75
2941,91,78,99
2942,2,50,64
2943,85,93,31
2944,69,15,65
2945,93,83,76
2946,2,81,88
2947,35,22,88
2948,73,21,97
2949,58,7,26
2950,35,68,30
2951,66,33,83
2952,84,26,91
2953,36,68,50
2954,28,90,56
2955,32,8,32
2956,51,85,62
2957,72,32,69
2958,27,79,1
2959,22,65,22
2960,45,59,29
2961,61,77,22
2962,6,45,25
2963,88,14,55
2964,62,71,55
2965,82,39,29
2966,49,89,64
2967,23,75,94
2968,89,4,53
2969,57,47,46
2970,80,30,49
2971,61,66,75
2972,94,8,53
2973,40,11,20
2974,88,88,41
2975,78,28,18
2976,24,75,76
2977,9,5,1
2978,8,55,96
2979,42,92,27
2980,36,10,33
2981,66,59,5
2982,63,75,80
2983,89,43,55
2984,7,12,4
2985,93,96,74
2986,17,89,32
2987,45,85,99
2988,23,95,10
2989,19,65,4
2990,20,5,64
2991,7,14,6
2992,23,40,54
2993,42,96,44
2994,66,43,88
2995,67,19,81
2996,24,69,12
2997,96,64,92
2998,53,66,27
2999,90,45,12
3000,43,42,38
3001,77,55,4
3002,56,80,36
3003,91,9,1
3004,73,9,46
3005,72,91,49
3006,70,50,45
3007,7,49,20
3008,84,54,89
3009,24,73,48
3010,80,66,84
3011,26,21,95
3012,42,28,51
3013,49,12,2
3014,91,78,63
3015,32,86,75
3016,81,7,32
3017,88,5,72
3018,44,54,86
3019,45,62,51
3020,95,12,89
3021,21,3,40
3022,84,61,66
3023,45,45,53
3024,38,8,90
3025,29,15,69
3026,46,26,76
3027,7,80,23
3028,54,86,28
3029,68,71,48
3030,83,37,34
3031,43,89,9
3032,24,97,50
3033,89,67,68
3034,44,33,11
3035,50,38,13
3036,23,49,58
3037,17,96,61
3038,99,97,5
3039,37,87,84
3040,20,94,51
3041,88,88,67
3042,92,22,3
3043,32,19,5
3044,36,93,55
3045,7,49,16
3046,41,66,18
3047,22,27,91
3048,48,12,73
3049,28,43,62
3050,86,70,17
3051,61,33,47
3052,51,75,91
3053,91,54,50
3054,28,95,69
3055,5,58,21
3056,49,23,8
3057,53,98,18
3058,16,10,5
3059,24,33,22
3060,94,35,83
3061,68,16,73
3062,19,83,39
3063,13,91,55
3064,61,5,36
3065,65,26,51
3066,55,60,73
3067,95,70,74
3068,99,7,77
3069,14,31,24
3070,58,25,2
3071,21,78,41
3072,43,63,41
3073,32,86,67
3074,22,83,59
3075,46,66,51
3076,71,91,68
3077,29,16,75
3078,19,63,24
3079,46,35,47
3080,78,30,90
3081,33,34,47
3082,22,87,10
3083,86,25,37
3084,65,72,47
3085,92,14,70
3086,64,48,31
3087,42,7,35
3088,39,19,89
3089,77,58,39
3090,36,51,96
3091,71,16,75
3092,10,1,53
3093,25,67,22
3094,88,69,81
3095,48,24,55
3096,6,52,10
3097,80,62,87
3098,14,96,93
3099,86,62,9
3100,97,58,38
3101,55,28,58
3102,57,17,46
3103,84,94,2
3104,3,9,85
3105,3,17,64
3106,81,51,9
3107,51,89,12
3108,63,42,71
3109,8,34,21
3110,12,1,80
3111,76,77,1
3112,3,37,49
3113,48,12,91
3114,99,95,88
3115,72,64,43
3116,89,44,48
3117,29,64,83
3118,86,63,40
3119,74,10,11
3120,68,69,75
3121,4,48,76
3122,60,3,66
3123,82,61,25
3124,20,3,12
3125,24,48,49
3126,43,32,4
3127,21,99,92
3128,97,65,86
3129,91,2,51
3130,24,61,93
3131,29,49,62
3132,69,28,33
3133,97,12,33
3134,20,54,27
3135,26,76,32
3136,51,50,25
3137,97,69,38
3138,20,78,3
3139,3,78,37
3140,4,92,87
3141,60,90,24
3142,39,90,44
3143,25,94,89
3144,17,12,92
3145,41,17,67
3146,46,7,49
3147,15,70,63
3148,82,78,55
3149,37,55,37
3150,93,16,77
3151,49,19,52
3152,75,96,46
3153,92,63,98
3154,42,50,78
3155,5,14,15
3156,65,28,19
3157,80,39,2
3158,53,23,32
3159,19,93,34
3160,1,6,94
3161,41,29,7
3162,72,14,86
3163,66,34,83
3164,11,31,68
3165,8,16,76
3166,23,23,9
3167,54,69,28
3168,51,81,11
3169,17,31,30
3170,67,33,3
3171,94,76,20
3172,4,54,30
3173,91,88,58
3174,19,50,67
3175,38,81,12
3176,11,10,49
3177,59,19,76
3178,80,21,62
3179,44,75,35
3180,58,1,51
3181,24,86,92
3182,74,10,36
3183,41,68,43
3184,35,70,67
3185,5,98,39
3186,94,47,75
3187,89,24,70
3188,21,22,57
3189,13,13,43
3190,49,52,42
3191,78,29,23
3192,42,70,19
3193,78,3,56
3194,73,40,55
3195,5,49,40
3196,48,38,46
3197,92,55,48
3198,45,19,23
3199,87,32,22
3200,1,87,7
3201,81,24,69
3202,41,17,12
3203,31,31,91
3204,59,40,95
3205,37,32,51
3206,53,74,45
3207,95,60,2
3208,80,38,65
3209,22,22,16
3210,81,93,6
3211,54,41,72
3212,47,37,80
3213,40,84,51
3214,18,3,98
3215,66,79,38
3216,87,69,41
3217,22,87,77
3218,93,31,51
3219,89,44,61
3220,79,31,65
3221,37,12,56
